id,session_id,battle_id,player,rule,point,result_point,rank,stage_id,pikmin,user_id,dandori_pts,com_dandori_pts,flg
334,2024081000,22,4,403,1459,1450,2,414,1,mercysnow,383,101,0
335,2024081000,23,4,403,1450,1487,1,417,2,mercysnow,224,30,0
336,2024081000,24,4,403,1487,1384,4,413,4,mercysnow,319,30,0
337,2024081000,1,4,403,1110,1045,4,413,3,albut3,237,16,0
338,2024081000,2,4,403,1045,1031,3,415,7,albut3,265,10,0
339,2024081000,3,4,403,1031,1065,2,414,6,albut3,370,46,0
340,2024081000,4,4,403,1065,1004,4,417,1,albut3,255,116,0
341,2024081000,5,4,403,1004,995,3,418,4,albut3,306,83,0
342,2024081000,6,4,403,995,986,3,415,8,albut3,238,80,0
343,2024081000,7,4,403,986,978,3,414,3,albut3,340,80,0
344,2024081000,8,4,403,978,1017,2,417,7,albut3,263,10,0
345,2024081000,9,4,403,1017,1052,2,418,6,albut3,314,35,0
346,2024081000,10,4,403,1052,1038,3,416,4,albut3,316,13,0
347,2024081000,11,4,403,1038,1071,2,413,1,albut3,348,36,0
348,2024081000,12,4,403,1071,1101,2,414,2,albut3,366,58,0
349,2024081000,13,4,403,1101,1128,2,417,3,albut3,285,0,0
350,2024081000,14,4,403,1128,1106,3,416,6,albut3,386,70,0
351,2024081000,15,4,403,1106,1132,2,415,1,albut3,269,23,0
352,2024081000,16,4,403,1132,1110,3,418,7,albut3,279,48,0
353,2024081000,17,4,403,1110,1136,2,417,5,albut3,286,44,0
354,2024081000,18,4,403,1136,1113,3,414,4,albut3,332,30,0
355,2024081000,19,4,403,1113,1048,4,416,2,albut3,326,102,0
356,2024081000,20,4,403,1048,989,4,413,6,albut3,300,24,0
357,2024081000,21,4,403,989,981,3,418,5,albut3,361,55,0
358,2024081000,22,4,403,981,929,4,414,1,albut3,273,25,0
359,2024081000,23,4,403,929,927,3,417,2,albut3,196,31,0
360,2024081000,24,4,403,927,925,3,413,4,albut3,344,46,0
361,2024081000,1,4,403,1000,991,3,413,3,muratsubo,312,29,0
362,2024081000,2,4,403,991,1029,2,415,7,muratsubo,278,13,0
363,2024081000,3,4,403,1029,1108,1,414,6,muratsubo,381,22,0
364,2024081000,4,4,403,1108,1088,3,417,1,muratsubo,256,44,0
365,2024081000,5,4,403,1088,1116,2,418,4,muratsubo,360,83,0
366,2024081000,6,4,403,1116,1141,2,415,8,muratsubo,187,22,0
367,2024081000,7,4,403,1141,1209,1,414,3,muratsubo,341,32,0
368,2024081000,8,4,403,1209,1134,4,417,7,muratsubo,219,20,0
369,2024081000,9,4,403,1134,1112,3,418,6,muratsubo,289,51,0
370,2024081000,10,4,403,1112,1138,2,416,4,muratsubo,365,54,0
371,2024081000,11,4,403,1138,1070,4,413,1,muratsubo,253,33,0
372,2024081000,12,4,403,1070,1009,4,414,2,muratsubo,229,53,0
373,2024081000,13,4,403,1009,954,4,417,3,muratsubo,153,23,0
374,2024081000,14,4,403,954,996,2,416,6,muratsubo,388,64,0
375,2024081000,15,4,403,996,1079,1,415,1,muratsubo,260,10,0
376,2024081000,16,4,403,1079,1017,4,418,7,muratsubo,336,129,0
377,2024081000,17,4,403,1017,1006,3,417,5,muratsubo,272,34,0
378,2024081000,18,4,403,1006,1042,2,414,4,muratsubo,364,33,0
379,2024081000,19,4,403,1042,1029,3,416,2,muratsubo,344,116,0
380,2024081000,20,4,403,1029,1017,3,413,6,muratsubo,325,39,0
381,2024081000,21,4,403,1017,961,4,418,5,muratsubo,320,75,0
382,2024081000,22,4,403,961,1047,1,414,1,muratsubo,327,36,0
383,2024081000,23,4,403,1047,988,4,417,2,muratsubo,218,80,0
384,2024081000,24,4,403,988,1026,2,413,4,muratsubo,355,40,0
385,2024082400,1,6,403,1224,1287,1,414,8,koppacha,381,381,0
386,2024082400,2,6,403,1287,1266,3,416,6,koppacha,337,337,0
387,2024082400,3,6,403,1266,1324,1,413,4,koppacha,392,392,0
388,2024082400,4,6,403,1324,1285,4,417,2,koppacha,191,191,0
389,2024082400,5,6,403,1285,1249,4,414,7,koppacha,318,318,0
390,2024082400,6,6,403,1249,1278,2,416,5,koppacha,384,384,0
391,2024082400,7,6,403,1278,1335,1,413,3,koppacha,384,384,0
392,2024082400,8,6,403,1335,1232,6,417,6,koppacha,167,167,0
393,2024082400,9,6,403,1232,1188,4,415,8,koppacha,151,151,0
394,2024082400,10,6,403,1188,1109,5,418,7,koppacha,234,234,0
395,2024082400,11,6,403,1109,1153,2,414,5,koppacha,354,354,0
396,2024082400,12,6,403,1153,1131,4,416,4,koppacha,424,424,0
397,2024082400,13,6,403,1131,1110,4,415,6,koppacha,275,275,0
398,2024082400,14,6,403,1110,1061,5,418,8,koppacha,249,249,0
399,2024082400,15,6,403,1061,1078,3,414,1,koppacha,340,340,0
400,2024082400,16,6,403,1078,1062,4,417,3,koppacha,202,202,0
401,2024082400,17,6,403,1062,1111,2,416,7,koppacha,408,408,0
402,2024082400,18,6,403,1111,1062,5,418,6,koppacha,245,245,0
403,2024082400,19,6,403,1062,1110,2,413,8,koppacha,343,343,0
404,2024082400,20,6,403,1110,1061,5,414,2,koppacha,318,318,0
405,2024082400,21,6,403,1061,1078,3,417,1,koppacha,311,311,0
406,2024082400,22,6,403,1078,1032,5,418,5,koppacha,324,324,0
407,2024082400,23,6,403,1032,1114,1,413,6,koppacha,354,354,0
408,2024082400,24,6,403,1114,1111,3,415,3,koppacha,266,266,0
409,2024082400,1,6,403,1293,1318,2,414,8,kobachi_no_udon,369,369,0
410,2024082400,2,6,403,1318,1341,2,416,6,kobachi_no_udon,391,391,0
411,2024082400,3,6,403,1341,1330,3,413,4,kobachi_no_udon,320,320,0
412,2024082400,4,6,403,1330,1382,1,417,2,kobachi_no_udon,282,282,0
413,2024082400,5,6,403,1382,1429,1,414,7,kobachi_no_udon,383,383,0
414,2024082400,6,6,403,1429,1379,4,416,5,kobachi_no_udon,352,352,0
415,2024082400,7,6,403,1379,1364,3,413,3,kobachi_no_udon,363,363,0
416,2024082400,8,6,403,1364,1351,3,417,6,kobachi_no_udon,256,256,0
417,2024082400,9,6,403,1351,1374,2,415,8,kobachi_no_udon,228,228,0
418,2024082400,10,6,403,1374,1316,4,418,7,kobachi_no_udon,238,238,0
419,2024082400,11,6,403,1316,1246,5,414,5,kobachi_no_udon,307,307,0
420,2024082400,12,6,403,1246,1275,2,416,4,kobachi_no_udon,445,445,0
421,2024082400,13,6,403,1275,1301,2,415,6,kobachi_no_udon,277,277,0
422,2024082400,14,6,403,1301,1356,1,418,8,kobachi_no_udon,398,398,0
423,2024082400,15,6,403,1356,1313,4,414,1,kobachi_no_udon,331,331,0
424,2024082400,16,6,403,1313,1367,1,417,3,kobachi_no_udon,290,290,0
425,2024082400,17,6,403,1367,1292,5,416,7,kobachi_no_udon,308,308,0
426,2024082400,18,6,403,1292,1317,2,418,6,kobachi_no_udon,323,323,0
427,2024082400,19,6,403,1317,1370,1,413,8,kobachi_no_udon,407,407,0
428,2024082400,20,6,403,1370,1418,1,414,2,kobachi_no_udon,465,465,0
429,2024082400,21,6,403,1418,1461,1,417,1,kobachi_no_udon,438,438,0
430,2024082400,22,6,403,1461,1500,1,418,5,kobachi_no_udon,357,357,0
431,2024082400,23,6,403,1500,1488,2,413,6,kobachi_no_udon,344,344,0
432,2024082400,24,6,403,1488,1447,3,415,3,kobachi_no_udon,261,261,0
433,2024082400,1,6,403,1384,1308,5,414,8,mercysnow,210,210,0
434,2024082400,2,6,403,1308,1362,1,416,6,mercysnow,456,456,0
435,2024082400,3,6,403,1362,1318,4,413,4,mercysnow,319,319,0
436,2024082400,4,6,403,1318,1340,2,417,2,mercysnow,244,244,0
437,2024082400,5,6,403,1340,1268,5,414,7,mercysnow,307,307,0
438,2024082400,6,6,403,1268,1326,1,416,5,mercysnow,377,377,0
439,2024082400,7,6,403,1326,1286,4,413,3,mercysnow,352,352,0
440,2024082400,8,6,403,1286,1250,4,417,6,mercysnow,309,309,0
441,2024082400,9,6,403,1250,1323,1,415,8,mercysnow,267,267,0
442,2024082400,10,6,403,1323,1350,2,418,7,mercysnow,333,333,0
443,2024082400,11,6,403,1350,1400,1,414,5,mercysnow,422,422,0
444,2024082400,12,6,403,1400,1383,3,416,4,mercysnow,317,317,0
445,2024082400,13,6,403,1383,1430,1,415,6,mercysnow,288,288,0
446,2024082400,14,6,403,1430,1441,2,418,8,mercysnow,372,372,0
447,2024082400,15,6,403,1441,1482,1,414,1,mercysnow,392,392,0
448,2024082400,16,6,403,1482,1488,2,417,3,mercysnow,265,265,0
449,2024082400,17,6,403,1488,1432,4,416,7,mercysnow,400,400,0
450,2024082400,18,6,403,1432,1381,4,418,6,mercysnow,306,306,0
451,2024082400,19,6,403,1381,1305,5,413,8,mercysnow,260,260,0
452,2024082400,20,6,403,1305,1328,2,414,2,mercysnow,376,376,0
453,2024082400,21,6,403,1328,1257,5,417,1,mercysnow,254,254,0
454,2024082400,22,6,403,1257,1224,4,418,5,mercysnow,349,349,0
455,2024082400,23,6,403,1224,1164,5,413,6,mercysnow,299,299,0
456,2024082400,24,6,403,1164,1233,1,415,3,mercysnow,290,290,0
457,2024082400,1,6,403,925,955,3,414,8,albut3,340,340,0
458,2024082400,2,6,403,955,921,5,416,6,albut3,374,374,0
459,2024082400,3,6,403,921,983,2,413,4,albut3,344,344,0
460,2024082400,4,6,403,983,947,5,417,2,albut3,182,182,0
461,2024082400,5,6,403,947,975,3,414,7,albut3,356,356,0
462,2024082400,6,6,403,975,1000,3,416,5,albut3,403,403,0
463,2024082400,7,6,403,1000,962,5,413,3,albut3,344,344,0
464,2024082400,8,6,403,962,1051,1,417,6,albut3,295,295,0
465,2024082400,9,6,403,1051,1065,3,415,8,albut3,205,205,0
466,2024082400,10,6,403,1065,1156,1,418,7,albut3,354,354,0
467,2024082400,11,6,403,1156,1164,3,414,5,albut3,357,357,0
468,2024082400,12,6,403,1164,1233,1,416,4,albut3,495,495,0
469,2024082400,13,6,403,1233,1141,6,415,6,albut3,232,232,0
470,2024082400,14,6,403,1141,1119,4,418,8,albut3,229,229,0
471,2024082400,15,6,403,1119,1069,5,414,1,albut3,386,386,0
472,2024082400,16,6,403,1069,1085,3,417,3,albut3,212,212,0
473,2024082400,17,6,403,1085,1161,1,416,7,albut3,437,437,0
474,2024082400,18,6,403,1161,1076,6,418,6,albut3,233,233,0
475,2024082400,19,6,403,1076,999,6,413,8,albut3,249,249,0
476,2024082400,20,6,403,999,1022,3,414,2,albut3,313,313,0
477,2024082400,21,6,403,1022,1074,2,417,1,albut3,367,367,0
478,2024082400,22,6,403,1074,1121,2,418,5,albut3,352,352,0
479,2024082400,23,6,403,1121,1147,2,413,6,albut3,349,349,0
480,2024082400,24,6,403,1147,1094,5,415,3,albut3,253,253,0
481,2024082400,1,6,403,644,611,6,414,8,toripoppo0307,199,199,0
482,2024082400,2,6,403,611,581,6,416,6,toripoppo0307,232,232,0
483,2024082400,3,6,403,581,585,5,413,4,toripoppo0307,292,292,0
484,2024082400,4,6,403,585,557,6,417,2,toripoppo0307,178,178,0
485,2024082400,5,6,403,557,532,6,414,7,toripoppo0307,221,221,0
486,2024082400,6,6,403,532,541,5,416,5,toripoppo0307,302,302,0
487,2024082400,7,6,403,541,518,6,413,3,toripoppo0307,128,128,0
488,2024082400,8,6,403,518,528,5,417,6,toripoppo0307,214,214,0
489,2024082400,11,6,403,528,568,4,414,5,toripoppo0307,317,317,0
490,2024082400,12,6,403,568,542,6,416,4,toripoppo0307,232,232,0
491,2024082400,13,6,403,542,550,5,415,6,toripoppo0307,253,253,0
492,2024082400,14,6,403,550,526,6,418,8,toripoppo0307,146,146,0
493,2024082400,15,6,403,526,504,6,414,1,toripoppo0307,260,260,0
494,2024082400,16,6,403,504,485,6,417,3,toripoppo0307,128,128,0
495,2024082400,17,6,403,485,467,6,416,7,toripoppo0307,262,262,0
496,2024082400,18,6,403,467,543,3,418,6,toripoppo0307,303,303,0
497,2024082400,19,6,403,543,582,4,413,8,toripoppo0307,291,291,0
498,2024082400,20,6,403,582,555,6,414,2,toripoppo0307,204,204,0
499,2024082400,21,6,403,555,530,6,417,1,toripoppo0307,210,210,0
500,2024082400,22,6,403,530,508,6,418,5,toripoppo0307,213,213,0
501,2024082400,23,6,403,508,488,6,413,6,toripoppo0307,239,239,0
502,2024082400,24,6,403,488,470,6,415,3,toripoppo0307,246,246,0
503,2024082400,1,6,403,1005,996,4,414,8,atmy_17,286,286,0
504,2024082400,2,6,403,996,1004,3,416,6,atmy_17,345,345,0
505,2024082400,3,6,403,1004,935,6,413,4,atmy_17,293,293,0
506,2024082400,4,6,403,935,964,3,417,2,atmy_17,229,229,0
507,2024082400,5,6,403,964,1022,2,414,7,atmy_17,379,379,0
508,2024082400,6,6,403,1022,951,6,416,5,atmy_17,269,269,0
509,2024082400,7,6,403,951,1010,2,413,3,atmy_17,355,355,0
510,2024082400,8,6,403,1010,1063,2,417,6,atmy_17,260,260,0
511,2024082400,9,6,403,1063,997,5,415,8,atmy_17,156,156,0
512,2024082400,10,6,403,997,1016,3,418,7,atmy_17,298,298,0
513,2024082400,11,6,403,1016,945,6,414,5,atmy_17,281,281,0
514,2024082400,12,6,403,945,912,5,416,4,atmy_17,297,297,0
515,2024082400,13,6,403,912,944,3,415,6,atmy_17,294,294,0
516,2024082400,14,6,403,944,973,3,418,8,atmy_17,318,318,0
517,2024082400,15,6,403,973,1030,2,414,1,atmy_17,336,336,0
518,2024082400,16,6,403,1030,989,5,417,3,atmy_17,195,195,0
519,2024082400,17,6,403,989,1014,3,416,7,atmy_17,404,404,0
520,2024082400,18,6,403,1014,1098,1,418,6,atmy_17,382,382,0
521,2024082400,19,6,403,1098,1111,3,413,8,atmy_17,349,349,0
522,2024082400,20,6,403,1111,1093,4,414,2,atmy_17,383,383,0
523,2024082400,21,6,403,1093,1077,4,417,1,atmy_17,279,279,0
524,2024082400,22,6,403,1077,1092,3,418,5,atmy_17,361,361,0
525,2024082400,23,6,403,1092,1075,4,413,6,atmy_17,354,354,0
526,2024082400,24,6,403,1075,1121,2,415,3,atmy_17,273,273,0
527,2024090700,1,4,403,1111,1159,1,418,2,koppacha,246,20,0
528,2024090700,2,4,403,1159,1083,4,416,8,koppacha,249,54,0
529,2024090700,3,4,403,1083,1015,4,413,7,koppacha,206,8,0
530,2024090700,4,4,403,1015,1072,1,414,5,koppacha,416,24,0
531,2024090700,5,4,403,1072,1124,1,417,1,koppacha,364,21,0
532,2024090700,6,4,403,1124,1052,4,415,4,koppacha,184,62,0
533,2024090700,7,4,403,1052,1066,2,413,2,koppacha,300,8,0
534,2024090700,8,4,403,1066,999,4,414,3,koppacha,248,0,0
535,2024090700,9,4,403,999,979,3,417,8,koppacha,153,47,0
536,2024090700,10,4,403,979,1000,2,416,5,koppacha,385,47,0
537,2024090700,11,4,403,1000,980,3,413,1,koppacha,343,17,0
538,2024090700,12,4,403,980,962,3,418,6,koppacha,299,31,0
539,2024090700,13,4,403,962,1025,1,417,2,koppacha,288,56,0
540,2024090700,14,4,403,1025,1042,2,416,7,koppacha,330,10,0
541,2024090700,15,4,403,1042,978,4,415,3,koppacha,176,17,0
542,2024090700,16,4,403,978,1039,1,414,6,koppacha,367,24,0
543,2024090700,17,4,403,1039,1015,3,417,5,koppacha,214,20,0
544,2024090700,18,4,403,1015,1072,1,413,4,koppacha,400,4,0
545,2024090700,19,4,403,1072,1005,4,415,1,koppacha,178,31,0
546,2024090700,20,4,403,1005,984,3,418,2,koppacha,332,39,0
547,2024090700,21,4,403,984,1005,2,417,3,koppacha,255,18,0
548,2024090700,22,4,403,1005,984,3,413,5,koppacha,333,34,0
549,2024090700,23,4,403,984,1005,2,414,7,koppacha,307,40,0
550,2024090700,24,4,403,1005,944,4,418,4,koppacha,359,86,0
551,2024090700,1,4,403,652,706,2,418,2,April_lapispik,229,23,0
552,2024090700,2,4,403,706,715,3,416,8,April_lapispik,258,45,0
553,2024090700,3,4,403,715,762,2,413,7,April_lapispik,309,43,0
554,2024090700,4,4,403,762,766,3,414,5,April_lapispik,328,50,0
555,2024090700,5,4,403,766,769,3,417,1,April_lapispik,237,21,0
556,2024090700,6,4,403,769,811,2,415,4,April_lapispik,243,14,0
557,2024090700,7,4,403,811,770,4,413,2,April_lapispik,241,28,0
558,2024090700,8,4,403,770,852,1,414,3,April_lapispik,315,22,0
559,2024090700,9,4,403,852,807,4,417,8,April_lapispik,70,45,0
560,2024090700,10,4,403,807,806,3,416,5,April_lapispik,321,15,0
561,2024090700,11,4,403,806,765,4,413,1,April_lapispik,209,26,0
562,2024090700,12,4,403,765,807,2,418,6,April_lapispik,314,27,0
563,2024090700,13,4,403,807,845,2,417,2,April_lapispik,208,5,0
564,2024090700,14,4,403,845,840,3,416,7,April_lapispik,329,38,0
565,2024090700,15,4,403,840,836,3,415,3,April_lapispik,207,8,0
566,2024090700,16,4,403,836,871,2,414,6,April_lapispik,320,17,0
567,2024090700,17,4,403,871,824,4,417,5,April_lapispik,106,9,0
568,2024090700,18,4,403,824,782,4,413,4,April_lapispik,346,0,0
569,2024090700,19,4,403,782,784,3,415,1,April_lapispik,176,16,0
570,2024090700,20,4,403,784,746,4,418,2,April_lapispik,190,44,0
571,2024090700,21,4,403,746,711,4,417,3,April_lapispik,196,20,0
572,2024090700,22,4,403,711,759,2,413,5,April_lapispik,323,15,0
573,2024090700,23,4,403,759,763,3,414,7,April_lapispik,232,14,0
574,2024090700,24,4,403,763,846,1,418,4,April_lapispik,342,17,0
575,2024090700,1,4,403,1094,1025,4,418,2,albut3,236,96,0
576,2024090700,2,4,403,1025,1082,1,416,8,albut3,425,25,0
577,2024090700,3,4,403,1082,1133,1,413,7,albut3,329,39,0
578,2024090700,4,4,403,1133,1139,2,414,5,albut3,349,42,0
579,2024090700,5,4,403,1139,1144,2,417,1,albut3,277,17,0
580,2024090700,6,4,403,1144,1189,1,415,4,albut3,332,43,0
581,2024090700,7,4,403,1189,1229,1,413,2,albut3,316,19,0
582,2024090700,8,4,403,1229,1225,2,414,3,albut3,297,41,0
583,2024090700,9,4,403,1225,1261,1,417,8,albut3,237,12,0
584,2024090700,10,4,403,1261,1294,1,416,5,albut3,418,27,0
585,2024090700,11,4,403,1294,1324,1,413,1,albut3,407,33,0
586,2024090700,12,4,403,1324,1351,1,418,6,albut3,355,50,0
587,2024090700,13,4,403,1351,1296,3,417,2,albut3,224,29,0
588,2024090700,14,4,403,1296,1326,1,416,7,albut3,412,48,0
589,2024090700,15,4,403,1326,1352,1,415,3,albut3,278,33,0
590,2024090700,16,4,403,1352,1257,4,414,6,albut3,326,41,0
591,2024090700,17,4,403,1257,1290,1,417,5,albut3,305,13,0
592,2024090700,18,4,403,1290,1280,2,413,4,albut3,379,20,0
593,2024090700,19,4,403,1280,1271,2,415,1,albut3,230,24,0
594,2024090700,20,4,403,1271,1303,1,418,2,albut3,379,48,0
595,2024090700,21,4,403,1303,1332,1,417,3,albut3,294,19,0
596,2024090700,22,4,403,1332,1358,1,413,5,albut3,348,38,0
597,2024090700,23,4,403,1358,1262,4,414,7,albut3,235,48,0
598,2024090700,24,4,403,1262,1255,2,418,4,albut3,345,26,0
599,2024090700,1,4,403,1121,1088,3,418,2,atmy_17,256,93,0
600,2024090700,2,4,403,1088,1099,2,416,8,atmy_17,305,61,0
601,2024090700,3,4,403,1099,1069,3,413,7,atmy_17,252,39,0
602,2024090700,4,4,403,1069,1002,4,414,5,atmy_17,273,61,0
603,2024090700,5,4,403,1002,942,4,417,1,atmy_17,273,95,0
604,2024090700,6,4,403,942,927,3,415,4,atmy_17,198,8,0
605,2024090700,7,4,403,927,914,3,413,2,atmy_17,266,9,0
606,2024090700,8,4,403,914,903,3,414,3,atmy_17,295,41,0
607,2024090700,9,4,403,903,932,2,417,8,atmy_17,180,50,0
608,2024090700,10,4,403,932,879,4,416,5,atmy_17,322,29,0
609,2024090700,11,4,403,879,910,2,413,1,atmy_17,345,16,0
610,2024090700,12,4,403,910,859,4,418,6,atmy_17,296,55,0
611,2024090700,13,4,403,859,813,4,417,2,atmy_17,220,43,0
612,2024090700,14,4,403,813,772,4,416,7,atmy_17,308,104,0
613,2024090700,15,4,403,772,814,2,415,3,atmy_17,253,13,0
614,2024090700,16,4,403,814,813,3,414,6,atmy_17,345,49,0
615,2024090700,17,4,403,813,851,2,417,5,atmy_17,278,22,0
616,2024090700,18,4,403,851,846,3,413,4,atmy_17,359,11,0
617,2024090700,19,4,403,846,920,1,415,1,atmy_17,223,6,0
618,2024090700,20,4,403,920,947,2,418,2,atmy_17,332,17,0
619,2024090700,21,4,403,947,932,3,417,3,atmy_17,220,30,0
620,2024090700,22,4,403,932,879,4,413,5,atmy_17,246,6,0
621,2024090700,23,4,403,879,950,1,414,7,atmy_17,364,14,0
622,2024090700,24,4,403,950,935,3,418,4,atmy_17,342,54,0
623,2024100300,1,4,403,944,940,3,418,6,koppacha,359,38,0
624,2024100300,2,4,403,940,936,3,413,8,koppacha,265,25,0
625,2024100300,3,4,403,936,932,3,414,7,koppacha,255,15,0
626,2024100300,4,4,403,932,974,2,416,4,koppacha,315,33,0
627,2024100300,5,4,403,974,1012,2,417,3,koppacha,228,20,0
628,2024100300,6,4,403,1012,1046,2,413,6,koppacha,347,15,0
629,2024100300,7,4,403,1046,1031,3,414,2,koppacha,273,58,0
630,2024100300,8,4,403,1031,1040,2,418,5,koppacha,356,11,0
631,2024100300,9,4,403,1040,1071,2,417,4,koppacha,276,10,0
632,2024100300,10,4,403,1071,1054,3,415,1,koppacha,253,21,0
633,2024100300,11,4,403,1054,1128,1,414,3,koppacha,447,29,0
634,2024100300,12,4,403,1128,1060,4,416,5,koppacha,313,28,0
635,2024100300,13,4,403,1060,1044,3,418,7,koppacha,302,26,0
636,2024100300,14,4,403,1044,1075,2,415,8,koppacha,249,16,0
637,2024100300,15,4,403,1075,1102,2,413,2,koppacha,293,38,0
638,2024100300,16,4,403,1102,1037,4,416,3,koppacha,431,85,0
639,2024100300,17,4,403,1037,1023,3,414,4,koppacha,275,1,0
640,2024100300,18,4,403,1023,1101,1,418,8,koppacha,406,35,0
641,2024100300,19,4,403,1101,1081,3,413,7,koppacha,236,82,0
642,2024100300,20,4,403,1081,1018,4,415,5,koppacha,275,91,0
643,2024100300,21,4,403,1018,1096,1,417,1,koppacha,356,43,0
644,2024100300,22,4,403,1096,1076,3,418,3,koppacha,325,11,0
645,2024100300,23,4,403,1076,1058,3,414,8,koppacha,338,21,0
646,2024100300,24,4,403,1058,997,4,416,2,koppacha,318,26,0
647,2024100300,1,4,403,1447,1347,4,418,6,kobachi_no_udon,202,40,0
648,2024100300,2,4,403,1347,1347,2,413,8,kobachi_no_udon,323,28,0
649,2024100300,3,4,403,1347,1392,1,414,7,kobachi_no_udon,323,71,0
650,2024100300,4,4,403,1392,1433,1,416,4,kobachi_no_udon,532,47,0
651,2024100300,5,4,403,1433,1380,3,417,3,kobachi_no_udon,267,80,0
652,2024100300,6,4,403,1380,1332,3,413,6,kobachi_no_udon,327,18,0
653,2024100300,7,4,403,1332,1379,1,414,2,kobachi_no_udon,439,25,0
654,2024100300,8,4,403,1379,1353,2,418,5,kobachi_no_udon,386,41,0
655,2024100300,9,4,403,1353,1398,1,417,4,kobachi_no_udon,333,20,0
656,2024100300,10,4,403,1398,1393,2,415,1,kobachi_no_udon,268,25,0
657,2024100300,11,4,403,1393,1344,3,414,3,kobachi_no_udon,319,40,0
658,2024100300,12,4,403,1344,1345,2,416,5,kobachi_no_udon,437,65,0
659,2024100300,13,4,403,1345,1255,4,418,7,kobachi_no_udon,320,89,0
660,2024100300,14,4,403,1255,1309,1,415,8,kobachi_no_udon,260,13,0
661,2024100300,15,4,403,1309,1358,1,413,2,kobachi_no_udon,421,4,0
662,2024100300,16,4,403,1358,1402,1,416,3,kobachi_no_udon,495,14,0
663,2024100300,17,4,403,1402,1397,2,414,4,kobachi_no_udon,315,33,0
664,2024100300,18,4,403,1397,1392,2,418,8,kobachi_no_udon,351,47,0
665,2024100300,19,4,403,1392,1388,2,413,7,kobachi_no_udon,302,28,0
666,2024100300,20,4,403,1388,1384,2,415,5,kobachi_no_udon,274,29,0
667,2024100300,21,4,403,1384,1381,2,417,1,kobachi_no_udon,368,100,0
668,2024100300,22,4,403,1381,1378,2,418,3,kobachi_no_udon,408,54,0
669,2024100300,23,4,403,1378,1420,1,414,8,kobachi_no_udon,357,31,0
