stage_id,stage_name,eng_stage_name,stage_sub,type,display,series,parent,time,treasure,pikmin,border1,border2,border3,border4
1,全総合ランキング,All Overall Ranking,総合ランキング,total,int,0,0,0,0,0,0,0,0,0
2,通常総合ランキング,Normal Overall Ranking,総合ランキング,total,int,0,1,0,0,0,0,0,0,0
3,特殊総合ランキング,Special Overall Ranking,総合ランキング,total,int,0,1,0,0,0,0,0,0,0
4,期間限定総合ランキング,Limited Events Overall Ranking,総合ランキング,total,int,0,0,0,0,0,0,0,0,0
10,ピクミン1総合ランキング,Pikmin 1 overall ranking,総合ランキング,total,int,1,2,0,0,0,0,0,0,0
11,ピクミン1全回収タイムアタック総合ランキング,Pikmin 1 All Recovery Time Attack Overall ranking,総合ランキング,total,int,1,3,0,0,0,0,0,0,0
20,ピクミン2総合ランキング,Pikmin 2 overall ranking,総合ランキング,total,int,2,2,0,0,0,0,0,0,0
21,ピクミン2タマゴあり総合ランキング,Pikmin 2 with eggs overall ranking,総合ランキング,total,int,2,2,0,0,0,0,0,0,0
22,ピクミン2タマゴなし総合ランキング,Pikmin 2 without egg overall ranking,総合ランキング,total,int,2,2,0,0,0,0,0,0,0
23,ピクミン2タマゴムシ縛り総合ランキング,Pikmin 2 with No Mitite overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
24,ピクミン2スプレー縛り総合ランキング,Pikmin 2 with No Spray Overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
25,ピクミン2本編地下総合ランキング,Pikmin 2 underground overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
26,ピクミン2 2Pチャレンジ総合ランキング,Pikmin 2 2P challenge overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
27,ピクミン2実機無差別級総合ランキング,Pikmin 2 real machine indiscriminate class overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
28,ピクミン2TAS総合ランキング,Pikmin 2 TAS overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
29,ピクミン2ソロバトル総合ランキング,Pikmin 2 solo battle overall ranking,総合ランキング,total,int,2,3,0,0,0,0,0,0,0
30,ピクミン3総合ランキング,Pikmin 3 overall ranking,総合ランキング,total,int,3,2,0,0,0,0,0,0,0
31,ピクミン3「お宝をあつめろ！」総合ランキング,"Pikmin 3 ""Collect the Treasure!"" Overall ranking",総合ランキング,total,int,3,2,0,0,0,0,0,0,0
32,ピクミン3「原生生物をたおせ！」総合ランキング,"Pikmin 3 ""Defeat the Enemy!"" Overall ranking",総合ランキング,total,int,3,2,0,0,0,0,0,0,0
33,ピクミン3「巨大生物をたおせ！」総合ランキング,"Pikmin 3 ""Defeat the giant creatures!"" Overall ranking",総合ランキング,total,int,3,2,0,0,0,0,0,0,0
34,ピクミン3 2Pミッション総合ランキング,Pikmin 3 2P mission overall ranking,総合ランキング,total,int,3,3,0,0,0,0,0,0,0
35,ピクミン3ソロビンゴ総合ランキング,Pikmin 3 Solo Bingo Overall ranking,総合ランキング,total,int,3,3,0,0,0,0,0,0,0
36,ピクミン3「サイドストーリー」総合ランキング,"Pikmin 3 ""Side Story"" Overall ranking",総合ランキング,total,int,3,2,0,0,0,0,0,0,0
40,ピクミン4総合ランキング,Pikmin 4 Overall ranking,総合ランキング,total,int,4,2,0,0,0,0,0,0,0
41,ピクミン4 ダンドリチャレンジ総合ランキング,Pikmin 4 Overall ranking,総合ランキング,total,int,4,2,0,0,0,0,0,0,0
42,ピクミン4 ダンドリバトル総合ランキング,Pikmin 4 Overall ranking,総合ランキング,total,int,4,2,0,0,0,0,0,0,0
43,ピクミン4 葉っぱ仙人の挑戦状総合ランキング,Pikmin 4 Overall ranking,総合ランキング,total,int,4,2,0,0,0,0,0,0,0
101,遭難地点,The Impact Site,ピクミン チャレンジモード,stage,int,1,10,648,278,9,0,0,0,0
102,希望の森,The Forest of Hope,ピクミン チャレンジモード,stage,int,1,10,1134,569,9,0,0,0,0
103,樹海のヘソ,The Forest Navel,ピクミン チャレンジモード,stage,int,1,10,972,482,15,0,0,0,0
104,大水源,The Distant Spring,ピクミン チャレンジモード,stage,int,1,10,1134,752,15,0,0,0,0
105,最後の試練,The Final Trial,ピクミン チャレンジモード,stage,int,1,10,810,299,100,0,0,0,0
201,こてしらべの洞窟,Explorer's Cave,ピクミン2 チャレンジモード,stage,int,2,21,200,3442,50,35125,35150,35200,35270
202,新参者の試練場,Novice Training,ピクミン2 チャレンジモード,stage,int,2,21,340,3725,30,37825,37875,37900,37950
203,神々のおもちゃ箱,Lost Toy Box,ピクミン2 チャレンジモード,stage,int,2,22,250,4713,100,48275,48280,48290,48300
204,あのひとの庭,Creator's Garden,ピクミン2 チャレンジモード,stage,int,2,22,180,1334,50,13950,13955,13965,13970
205,グリーンホール,Green Hole,ピクミン2 チャレンジモード,stage,int,2,21,185,1087,50,11550,11565,11585,11640
206,地下の温室,Hot House,ピクミン2 チャレンジモード,stage,int,2,21,200,891,35,9360,9390,9410,9480
207,鉄人の穴,Brawny Abyss,ピクミン2 チャレンジモード,stage,int,2,21,230,1423,50,14860,14885,14910,14960
208,赤の洞窟,Red Chasm,ピクミン2 チャレンジモード,stage,int,2,22,130,1840,40,18850,18855,18865,18875
209,花畑を荒らすもの,Trampled Garden,ピクミン2 チャレンジモード,stage,int,2,22,145,5001,80,50870,50875,50880,50895
210,たそがれの庭,Twilight Garden,ピクミン2 チャレンジモード,stage,int,2,22,145,2616,50,26745,26750,26755,26760
211,かくしもちの洞窟,Cryptic Cavern,ピクミン2 チャレンジモード,stage,int,2,22,300,826,10,8510,8520,8530,8540
212,コンクリート迷路,Concrete Maze,ピクミン2 チャレンジモード,stage,int,2,21,220,460,18,4885,4910,4940,4970
213,コレクタールーム,Collector's Room,ピクミン2 チャレンジモード,stage,int,2,22,305,4774,50,48370,48380,48390,48400
214,ショイグモの巣,Dweevil Nest,ピクミン2 チャレンジモード,stage,int,2,22,180,1722,100,18325,18330,18335,18345
215,大足の穴,Cavernous Abyss,ピクミン2 チャレンジモード,stage,int,2,22,200,561,50,6240,6245,6250,6255
216,食神のかまど,Snack Pit,ピクミン2 チャレンジモード,stage,int,2,22,150,564,25,5980,5985,5990,5995
217,三色試練場,Three Color Training,ピクミン2 チャレンジモード,stage,int,2,21,230,1574,60,16535,16580,16630,16675
218,炎と水の試練場,Hazard Training,ピクミン2 チャレンジモード,stage,int,2,21,400,5317,50,53860,53880,53900,53985
219,鼻息の洞穴,Cave of Snarls,ピクミン2 チャレンジモード,stage,int,2,22,250,1103,50,11680,11690,11700,11710
220,巨人のトイレ,The Giant's Bath,ピクミン2 チャレンジモード,stage,int,2,21,350,1470,50,15430,15460,15480,15530
221,土とんの洞窟,Rumbling Grotto,ピクミン2 チャレンジモード,stage,int,2,22,290,3464,60,35380,35395,35410,35425
222,地底警備室,Subterranean Lair,ピクミン2 チャレンジモード,stage,int,2,22,90,1378,60,14415,14420,14425,14430
223,ひみつの花園,The Hidden Garden,ピクミン2 チャレンジモード,stage,int,2,22,200,921,50,9950,9975,9990,10025
224,さらいの洞窟,Abduction Den,ピクミン2 チャレンジモード,stage,int,2,22,180,1361,60,14300,14310,14320,14335
225,秘密兵器実験場,Secret Testing Range,ピクミン2 チャレンジモード,stage,int,2,22,250,2734,50,27990,28000,28005,28015
226,倍々ゲームの穴,Breeding Ground,ピクミン2 チャレンジモード,stage,int,2,21,430,3144,100,32580,32600,32620,32700
227,天罰の穴,Cave of Pain,ピクミン2 チャレンジモード,stage,int,2,22,160,978,50,10360,10370,10385,10390
228,どっすん迷路,Bully Den,ピクミン2 チャレンジモード,stage,int,2,21,300,3200,25,32550,32575,32600,32700
229,スナイパールーム,Sniper Room,ピクミン2 チャレンジモード,stage,int,2,21,255,3252,50,33200,33220,33240,33265
230,デメマダラの巣窟,Emperor's Realm,ピクミン2 チャレンジモード,stage,int,2,21,500,3097,74,32050,32075,32100,32210
231,始まりの洞窟,Emergence Cave,ピクミン2 本編地下チャレンジ,stage,int,2,25,360,480,15,0,0,0,0
232,地下の秘密基地,Subterranean Complex,ピクミン2 本編地下チャレンジ,stage,int,2,25,1920,1480,27,0,0,0,0
233,辺境の洞窟,Frontier Cavern,ピクミン2 本編地下チャレンジ,stage,int,2,25,1800,1395,24,0,0,0,0
234,けだものの穴,Hole of Beasts,ピクミン2 本編地下チャレンジ,stage,int,2,25,720,1100,15,0,0,0,0
235,白い花園,White Flower Garden,ピクミン2 本編地下チャレンジ,stage,int,2,25,840,520,15,0,0,0,0
236,デメマダラの王国,Bulblax Kingdom,ピクミン2 本編地下チャレンジ,stage,int,2,25,1200,1240,21,0,0,0,0
237,ヘビガラスの穴,Snagret Hole,ピクミン2 本編地下チャレンジ,stage,int,2,25,1800,1275,21,0,0,0,0
238,クモの根城,Citadel of Spiders,ピクミン2 本編地下チャレンジ,stage,int,2,25,1320,725,15,0,0,0,0
239,食神の台所,Glutton's Kitchen,ピクミン2 本編地下チャレンジ,stage,int,2,25,1680,1100,20,0,0,0,0
240,シャワールーム,Shower Room,ピクミン2 本編地下チャレンジ,stage,int,2,25,1680,1140,21,0,0,0,0
241,水中の城,Submerged Castle,ピクミン2 本編地下チャレンジ,stage,int,2,25,1560,620,15,0,0,0,0
242,混沌の魔窟,Cavern of Chaos,ピクミン2 本編地下チャレンジ,stage,int,2,25,2040,2401,30,0,0,0,0
243,百戦錬磨の穴,Hole of Heroes,ピクミン2 本編地下チャレンジ,stage,int,2,25,1560,2135,45,0,0,0,0
244,夢の穴,Dream Den,ピクミン2 本編地下チャレンジ,stage,int,2,25,2520,5825,42,0,0,0,0
245,おてがるコース,Battle Field,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
246,せま～いコース,War Path,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
247,ひろびろコース,Carpet Plain,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
248,カクカクコース,Angle Maze,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
249,うじゃうじゃコース,Colosseum,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
250,ひやひやコース,Rusty Gulch,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
251,のびのびコース,Brawl Yard,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
252,タイルコース,Tile Lands,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
253,めいろコース,Dim Labyrinth,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
254,からくちコース,Hostile Territory,ピクミン2 2Pバトルモード,stage,speedrun,2,29,0,0,0,0,0,0,0
301,原生の杜,Tropical Forest,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,420,2110,50,0,0,8100,0
302,白銀の泉,Silver Lake,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,480,2920,89,0,0,9900,0
303,渇きの砂,Thirsty Desert,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,600,3340,80,0,0,12600,0
304,落葉の回廊,Twilight Hollow,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,600,3240,80,0,0,10800,0
305,草花の園,Shaded Garden,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,420,3180,100,0,0,9900,0
306,続・原生の杜,Tropical Forest Remix,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,420,1810,62,0,0,9900,0
307,続・白銀の泉,Silver Lake Remix,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,540,3000,80,0,0,9900,0
308,続・渇きの砂,Thirsty Desert Remix,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,420,5125,35,0,0,11700,0
309,続・落葉の回廊,Twilight Hollow Remix,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,540,3300,80,0,0,10800,0
310,続・草花の園,Shaded Garden Remix,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,480,2400,96,0,0,10800,0
311,冬の贈りもの,Fortress of Festivity,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,720,5900,64,0,0,16200,0
312,工事現場ドリーム,The Rustyard,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,420,1950,53,0,0,8100,0
313,ピクアリウム,Beastly Cavern,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,720,3500,30,0,0,11700,0
314,思いでの砂浜,Forgotten Cove,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,660,3480,100,0,0,11700,0
315,機械仕掛けのブルース,Clockwork Chasm,ピクミン3 ミッションモード「お宝をあつめろ！」,stage,int,3,31,780,2185,75,0,0,13500,0
316,原生の杜,Tropical Forest,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,420,650,18,0,0,8100,0
317,白銀の泉,Silver Lake,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,480,720,28,0,0,9900,0
318,渇きの砂,Thirsty Desert,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,480,520,18,0,0,10800,0
319,落葉の回廊,Twilight Hollow,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,540,465,22,0,0,9900,0
320,草花の園,Shaded Garden,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,540,685,26,0,0,9900,0
321,続・始まりの森,Tropical Wilds Remix,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,780,935,27,0,0,6300,0
322,続・再開の花園,Garden of Hope Remix,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,420,830,25,0,0,3600,0
323,続・迷いの雪原,Distant Tundra Remix,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,540,760,40,0,0,4500,0
324,続・交わりの渓流,Twilight River Remix,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,600,555,20,0,0,4500,0
325,続・哀しき獣の塔,Formidable Oak Remix,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,355,1000,30,0,0,3600,0
326,冬の贈りもの,Fortress of Festivity,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,450,690,45,0,0,3600,0
327,工事現場ドリーム,The Rustyard,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,360,345,20,0,0,3600,0
328,ピクアリウム,Beastly Cavern,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,360,450,30,0,0,2700,0
329,思いでの砂浜,Forgotten Cove,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,540,840,24,0,0,3600,0
330,機械仕掛けのブルース,Clockwork Chasm,ピクミン3 ミッションモード「原生生物をたおせ！」,stage,int,3,32,420,475,41,0,0,3600,0
331,お宝調査その１ 花園,Flower Garden,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,540,800,0,0,0,0,0
332,お宝調査その２ 森の中,Inside Forest,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,600,880,0,0,0,0,0
333,お宝調査その３ 渓流,River,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,600,870,0,0,0,0,0
334,お宝調査その４ 雪原,Tundra,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,720,1340,0,0,0,0,0
335,ピクミンとの再会,Pikmin Reunion,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,480,1000,0,0,0,0,0
336,原生生物大掃除,Creature Hunting,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,600,800,0,0,0,0,0
337,大地と海と大空と,"Land, Sea, and Sky",ピクミン3デラックス サイドストーリーモード,stage,int,3,36,720,700,0,0,0,0,0
338,ようやく発見！ １つ目のパーツ,First Part Found,ピクミン3デラックス サイドストーリーモード,stage,time,3,36,720,0,0,0,0,0,0
339,力を合わせて原生退治,Team Monster Hunt,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,720,660,0,0,0,0,0
340,水のない水路,Channel Gone Dry,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,840,1000,0,0,0,0,0
341,ルーイはどこへ…,Looking for Louie,ピクミン3デラックス サイドストーリーモード,stage,time,3,36,840,0,0,0,0,0,0
342,ビッグ・フルーツ・カーニバル,Big Fruit Carnival,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,900,3250,0,0,0,0,0
343,またまた発見！ ２つ目のパーツ,Another Part Found,ピクミン3デラックス サイドストーリーモード,stage,time,3,36,780,0,0,0,0,0,0
344,ついに復活？ ドルフィン初号機,The Ship Restored,ピクミン3デラックス サイドストーリーモード,stage,int,3,36,780,2000,0,0,0,0,0
345,ヨロヒイモムカデ,Armored Mawdad,ピクミン3 ミッションモード「巨大生物をたおせ！」,stage,time,3,33,420,0,100,0,0,15,0
346,オオバケカガミ,Vehemoth Phosbat,ピクミン3 ミッションモード「巨大生物をたおせ！」,stage,time,3,33,720,0,100,0,0,60,0
347,オオスナフラシ,Sandbelching Meerslug,ピクミン3 ミッションモード「巨大生物をたおせ！」,stage,time,3,33,780,0,100,0,0,80,0
348,タテゴトハチスズメ,Scornet Maestro,ピクミン3 ミッションモード「巨大生物をたおせ！」,stage,time,3,33,600,0,100,0,0,90,0
349,ヌマアラシ,Quaggled Mireclops,ピクミン3 ミッションモード「巨大生物をたおせ！」,stage,time,3,33,900,0,100,0,0,60,0
350,アメニュウドウ,Plasm Wraith,ピクミン3 ミッションモード「巨大生物をたおせ！」,stage,time,3,33,720,0,100,0,0,160,0
351,こもれびの庭,Shaded Terrace,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
352,天地創造の小川,Stagnant Sea,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
353,地下の根城,Twisted Cavern,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
354,砂の都,Arid Metropolis,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
355,天と地の狭間,Rusted Labyrinth,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
356,積み木の城,Jigsaw Fortress,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
357,咲きみちた庭,Blooming Terrace,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
358,せせらぎの小川,Parched Brook,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
359,地下のオアシス,Buried Pond,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
360,砂上の王国,Sandbox Kingdom,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
361,鉄くずのブルース,Corroded Maze,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
362,積み木の迷路,Jigsaw Closseum,ピクミン3 ビンゴバトルモード,stage,speedrun,3,35,0,0,0,0,0,0,0
399,試しの砂浜,Sandbox,テスト用,stage,int,9,99,0,0,0,0,0,0,0
401,ダンドリ養成所,Dandori Day Care,ピクミン4 ダンドリチャレンジ,stage,int,4,41,300,140,0,0,0,0,0
402,炎と電気の実験室,Hotschock Canyon,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,160,0,0,0,0,0
403,石つぶて研究所,Rockaway Cellars,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,240,0,0,0,0,0
404,バスルーム演習場,Test Tubs,ピクミン4 ダンドリチャレンジ,stage,int,4,41,360,170,0,0,0,0,0
405,水わたりスクール,Ice-Cross Course,ピクミン4 ダンドリチャレンジ,stage,int,4,41,360,170,0,0,0,0,0
406,超重配送センター,Hefty Haulaway,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,350,0,0,0,0,0
407,天空の焼却炉,Aerial Incinerator,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,310,0,0,0,0,0
