stage_id,stage_name,eng_stage_name,stage_sub,type,display,series,parent,time,treasure,pikmin,border1,border2,border3,border4
408,分業用冷蔵庫,Strategic Freezeway,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,180,0,0,0,0,0
409,テキパキ水族館,Planning Pools,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,230,0,0,0,0,0
410,ひらけゴマ道場,Toggle Training,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,240,0,0,0,0,0
411,断崖アスレチック,Cliff-Hanger's Hold,ピクミン4 ダンドリチャレンジ,stage,int,4,41,420,260,0,0,0,0,0
412,切磋琢磨のオアシス,Oasis of Order,ピクミン4 ダンドリチャレンジ,stage,int,4,41,360,250,0,0,0,0,0
413,こてしらべの戦い,Trial Run,ピクミン4 ダンドリバトル,stage,int,4,42,0,0,0,0,0,0,0
414,戦場のおもちゃ箱,Battle in a Box,ピクミン4 ダンドリバトル,stage,int,4,42,0,0,0,0,0,0,0
415,風雲ダンドリ城,Dandori Castle,ピクミン4 ダンドリバトル,stage,int,4,42,0,0,0,0,0,0,0
416,決戦のオアシス,Leafy Showdown,ピクミン4 ダンドリバトル,stage,int,4,42,0,0,0,0,0,0,0
417,熱砂の決闘場,Hot Sandy Duel,ピクミン4 ダンドリバトル,stage,int,4,42,0,0,0,0,0,0,0
418,最果ての闘技場,Final Battle,ピクミン4 ダンドリバトル,stage,int,4,42,0,0,0,0,0,0,0
419,初ダン 出目斑の根城,1st Story: Bulblaxes,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
420,弍ダン 雪達磨製作所,2nd Story: Snow Problem,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
421,参ダン 徒夢の採掘場,3rd Story: Dig Deep,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
422,肆ダン ダンドリ海舘,4th Story: Dandori Seas,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
423,伍ダン 白の免許皆傳,5th Story: The White Key,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
424,陸ダン からくりの砦,6th Story: Gimmick Gambit,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
425,漆ダン 一網打尽の庭,7th Story: One Fell Jump,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
426,捌ダン 急か急か台所,8th Story: Crowded Kitchen,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
427,玖ダン 淘汰の縄張り,9th Story: Turf Turmoil,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
428,終ダン 紫の免許皆傳,Final Story: The Purple Key,ピクミン4 葉っぱ仙人の挑戦状,stage,time,4,43,0,0,0,0,0,0,0
901,ピクミン2 本編クリアタイム短縮（借金返済）,In-game playtime (Pay off Dept.),その他,stage,time,2,91,0,0,0,0,0,0,0
902,ピクミン2 本編クリアタイム短縮（お宝全回収）,In-game playtime (All Treasure),その他,stage,time,2,91,0,0,0,0,0,0,0
903,ピクミン2 チャレンジ全クリア,Pikmin 2 Challenge Mode All Levels RTA,その他,stage,time,2,91,0,0,0,0,0,0,0
904,ピクミン2 チャレンジ全公式超え,Pikmin 2 Challenge Mode All Levels RTA (Over the Official Records),その他,stage,time,2,91,0,0,0,0,0,0,0
905,ピクミン2 チャレンジ総合70万点超え,Pikmin 2 Challenge Mode All Levels RTA (Over the 700k pts),その他,stage,time,2,91,0,0,0,0,0,0,0
906,ピクミン2 チャレンジ全回収,Pikmin 2 Challenge Mode All Tresure RTA,その他,stage,time,2,91,0,0,0,0,0,0,0
907,ピクミン2 本編全回収RTA with Missions,Pikmin 2 All Treasure RTA with Missions,その他,stage,time,2,91,0,0,0,0,0,0,0
908,ピクミン2 チャレンジ全ステージ全滅,Pikmin 2 Challenge Mode All Levels Extinction RTA,その他,stage,time,2,91,0,0,0,0,0,0,0
909,ピクミン2 チャレンジ総合701000点超え,Pikmin 2 Challenge Mode All Levels RTA (Over the 701k pts),その他,stage,time,2,91,0,0,0,0,0,0,0
910,ピクミン2 タイトル画面全滅,Pikmin 2 Title Screen Extinction RTA,その他,stage,time,2,91,0,0,0,0,0,0,0
911,ピクミン1 本編1000匹タイムアタック,Pikmin 1 Story Mode 1000 Pikmin RTA,その他,stage,time,1,91,0,0,0,0,0,0,0
912,ピクミン2 本編1000匹タイムアタック,Pikmin 2 Story Mode 1000 Pikmin RTA,その他,stage,time,2,91,0,0,0,0,0,0,0
913,ピクミン3 本編1000匹タイムアタック,Pikmin 3 Story Mode 1000 Pikmin RTA,その他,stage,time,3,91,0,0,0,0,0,0,0
914,ピクミン4 本編1000匹タイムアタック,Pikmin 4 Story Mode 1000 Pikmin RTA,その他,stage,time,4,91,0,0,0,0,0,0,0
1001,コンクリート迷路（タマゴなし）,Concrete Maze,第1回期間限定ランキング,stage,int,2,151101,0,0,0,0,0,0,0
1002,どっすん迷路（タマゴなし）,Bully Den,第1回期間限定ランキング,stage,int,2,151101,0,0,0,0,0,0,0
1003,地底警備室（スプレーなし）,Subtettanean Lair,第2回期間限定ランキング,stage,int,2,160306,0,0,0,0,0,0,0
1004,倍々ゲームの穴（12匹縛り),Breeding Ground,第2回期間限定ランキング,stage,int,2,160306,0,0,0,0,0,0,0
1005,遭難地点（20匹縛り),The Impact Site,第3回期間限定ランキング,stage,int,1,160319,0,0,0,0,0,0,0
1006,花園を荒らすもの（90秒縛り),Trampled Garden,第3回期間限定ランキング,stage,int,2,160319,0,0,0,0,0,0,0
1007,希望の森（青黄30匹）,The Forest of Hope,第4回期間限定ランキング,stage,int,1,160423,0,0,0,0,0,0,0
1008,天罰の穴（近視縛り）,Cave of Pain,第4回期間限定ランキング,stage,int,2,160423,0,0,0,0,0,0,0
1009,秘密兵器実験場（スプレーなし）,Secret Testing Range,第5回期間限定ランキング,stage,int,2,160430,0,0,0,0,0,0,0
1010,神々のおもちゃ箱（999ポコ）,Lost Toy Box,第5回期間限定ランキング,stage,int,2,160430,0,0,0,0,0,0,0
1011,食神のかまど（Aボタン縛り）,Snack Pit,第5回期間限定ランキング,stage,int,2,160430,0,0,0,0,0,0,0
1012,こてしらべの洞窟（片手縛り）,Explorer's Cave,第5回期間限定ランキング,stage,int,2,160430,0,0,0,0,0,0,0
1013,あのひとの庭（スプレーなし）,Creator's Garden,第6回期間限定ランキング,stage,int,2,160806,0,0,0,0,0,0,0
1014,樹海のヘソ（45匹縛り）,The Forest Navel,第6回期間限定ランキング,stage,int,1,160806,0,0,0,0,0,0,0
1015,炎と水の試練場(スプレーなし),Hazard Training,第7回期間限定ランキング,stage,int,2,170101,0,0,0,0,0,0,0
1016,土とんの洞窟(120秒縛り),Rumbling Grotto,第7回期間限定ランキング,stage,int,2,170101,0,0,0,0,0,0,0
1017,巨人のトイレ(Yボタン縛り),The Giant's Bath,第7回期間限定ランキング,stage,int,2,170101,0,0,0,0,0,0,0
1018,スナイパールーム（ノーキル）,Sniper Room,第7回期間限定ランキング,stage,int,2,170101,0,0,0,0,0,0,0
1019,新参者の試練場（基本縛り）,Novice Training,第8回期間限定ランキング,stage,int,2,170211,340,3725,30,0,0,0,0
1020,ショイグモの巣（遠視縛り）,Dweevil Nest,第8回期間限定ランキング,stage,int,2,170211,180,1722,100,0,0,0,0
1021,赤の洞窟（Aボタン縛り）,Red Chasm,第8回期間限定ランキング,stage,int,2,170211,130,1840,40,0,0,0,0
1022,さらいの洞窟（100秒縛り）,Abduction Den,第8回期間限定ランキング,stage,int,2,170211,180,1361,60,0,0,0,0
1023,地下の温室（3匹縛り）,Hot House,第9回期間限定ランキング,stage,int,2,170325,0,0,0,0,0,0,0
1024,三色試練場（90秒縛り）,Three Color Training,第9回期間限定ランキング,stage,int,2,170325,0,0,0,0,0,0,0
1025,大足の穴（R固定視点縛り）,Cavernous Abyss,第9回期間限定ランキング,stage,int,2,170325,0,0,0,0,0,0,0
1026,コレクタールーム（残35匹）,Collector's Room,第9回期間限定ランキング,stage,int,2,170325,0,0,0,0,0,0,0
1027,かくしもちの洞窟（逆さ持ち）,Cryptic Cavern,第9回期間限定ランキング,stage,int,2,170325,0,0,0,0,0,0,0
1028,鉄人の穴（200ポコ）,Brawny Abyss,第9回期間限定ランキング,stage,int,2,170325,0,0,0,0,0,0,0
1029,たそがれの庭（Bボタン縛り）,Twilight Garden,第10回期間限定ランキング,stage,int,2,170429,0,0,0,0,0,0,0
1030,ひみつの花園（100秒縛り）,The Hidden Garden,第10回期間限定ランキング,stage,int,2,170429,0,0,0,0,0,0,0
1031,鼻息の洞穴（スプレーなし）,Cave of Snarls,第10回期間限定ランキング,stage,int,2,170429,0,0,0,0,0,0,0
1032,グリーンホール（タマゴムシのみ）,Green Hole,第10回期間限定ランキング,stage,int,2,170429,0,0,0,0,0,0,0
1033,デメマダラの巣窟（500ポコ）,Emperor's Realm,第10回期間限定ランキング,stage,int,2,170429,0,0,0,0,0,0,0
1034,大水源（54匹縛り）,The Distant Spring,第10回期間限定ランキング,stage,int,1,170429,0,0,0,0,0,0,0
1035,最後の試練（赤なし）,The Final Trial,第10回期間限定ランキング,stage,int,1,170429,0,0,0,0,0,0,0
1036,どっすん迷路（アメ1残し）[全員],Bully Den,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1037,花園を荒らすもの（4761ポコ）[全員],Trampled Garden,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1038,鼻息の洞穴（紫禁止）[先鋒],Cave of Snarls,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1039,あのひとの庭（石化討伐）[次鋒],Creator's Garden,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1040,ショイグモの巣（残ピク減点）[副将],Dweevil Nest,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1041,地底警備室（40秒）[大将],Subtettanean Lair,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1042,こてしらべの洞窟（90秒）[ヘイ],Explorer's Cave,第11回期間限定ランキング,stage,int,2,171013,0,0,0,0,0,0,0
1043,食神のかまど（残ピク減点）,Snack Pit,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1044,大足の穴（奥200ポコ）,Cavernous Abyss,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1045,ひみつの花園（シジミ放置）,The Hidden Garden,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1046,鉄人のトイレ（200秒縛り）,Brawny Abyss & The Giant's Bath,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1047,コンクリート迷路（逆さ持ち）,Concrete Maze,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1048,チャレンジモード（2018ポコ）,Pikmin 2 Challenge Mode,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1049,神々の庭（150秒縛り）,Lost Toy Box & Twilight Garden,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1050,土とんの洞窟（スプレー1種）,Rumbling Grotto,第12回期間限定ランキング,stage,int,2,180101,0,0,0,0,0,0,0
1051,どっすん迷路（第13回期間限定）,Bully Den,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1052,コンクリート迷路（第13回期間限定）,Concrete Maze,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1053,地下の温室（第13回期間限定）,Hot House,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1054,三色試練場（第13回期間限定）,Three Color Training,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1055,天罰の穴（攻撃縛り）,Cave of Pain,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1056,地底警備室（第13回期間限定）,Subtettanean Lair,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1057,さらいの洞窟（第13回期間限定）,Abduction Den,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1058,巨人のトイレ（第13回期間限定）,The Giant's Bath,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1059,あのひとの庭（80秒縛り）,Creator's Garden,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1060,こてしらべの洞窟（第13回期間限定）,Explorer's Cave,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1061,コレクタールーム（第13回期間限定）,Collector's Room,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1062,神々のおもちゃ箱（第13回期間限定）,Lost Toy Box,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1063,大足の穴（第13回期間限定）,Cavernous Abyss,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1064,花園を荒らすもの（第13回期間限定）,Trampled Garden,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1065,土とんの洞窟（第13回期間限定）,Rumbling Grotto,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1066,赤の洞窟（第13回期間限定）,Red Chasm,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1067,あのひとの庭（第13回期間限定）,Creator's Garden,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1068,炎と水の試練場（2222ポコ）,Hazard Training,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1069,秘密兵器実験場（第13回期間限定）,Secret Testing Range,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1070,ひみつの花園（第13回期間限定）,The Hidden Garden,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1071,天罰の穴（第13回期間限定）,Cave of Pain,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1072,鼻息の洞穴（第13回期間限定）,Cave of Snarls,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1073,ショイグモの巣（第13回期間限定）,Dweevil Nest,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1074,炎と水の試練場（第13回期間限定）,Hazard Training,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1075,たそがれの庭（第13回期間限定）,Twilight Garden,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1076,新参者の試練場（第13回期間限定）,Novice Training,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1077,さらいの洞窟（スプレーなし）,Abduction Den,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1078,食神のかまど（第13回期間限定）,Snack Pit,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1079,スナイパールーム（第13回期間限定）,Sniper Room,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1080,かくしもちの洞窟（第13回期間限定）,Cryptic Cavern,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1081,秘密兵器実験場（100秒縛り）,Secret Testing Range,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1082,デメマダラの巣窟（第13回期間限定）,Emperor's Realm,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1083,鉄人の穴（第13回期間限定）,Brawny Abyss,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1084,グリーンホール（第13回期間限定）,Green Hole,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1085,倍々ゲームの穴（第13回期間限定）,Breeding Ground,期間限定チャレンジ,stage,int,2,180901,0,0,0,0,0,0,0
1086,デメマダラの巣窟（カギのみ）,Emperor's Realm,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1087,コレクタールーム（カギのみ）,Collector's Room,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1088,秘密兵器実験場（カギのみ）,Secret Testing Range,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1089,地底警備室（カギのみ）,Subtettanean Lair,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1090,グリーンホール（カギのみ）,Green Hole,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1091,大足の穴（カギのみ）,Cavernous Abyss,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1092,あのひとの庭（カギのみ）,Creator's Garden,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1093,炎と水の試練場（カギのみ）,Hazard Training,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1094,新参者の試練場（カギのみ）,Novice Training,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1095,さらいの洞窟（カギのみ）,Abduction Den,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1096,巨人のトイレ（カギのみ）,The Giant's Bath,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1097,ショイグモの巣（カギのみ）,Dweevil Nest,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1098,天罰の穴（カギのみ）,Cave of Pain,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1099,食神のかまど（カギのみ）,Snack Pit,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1100,コンクリート迷路（カギのみ）,Concrete Maze,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1101,こてしらべの洞窟（カギのみ）,Explorer's Cave,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1102,花園を荒らすもの（カギのみ）,Trampled Garden,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1103,鼻息の洞穴（カギのみ）,Cave of Snarls,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1104,たそがれの庭（カギのみ）,Twilight Garden,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1105,鉄人の穴（カギのみ）,Brawny Abyss,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1106,神々のおもちゃ箱（カギのみ）,Lost Toy Box,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1107,地下の温室（カギのみ）,Hot House,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1108,どっすん迷路（カギのみ）,Bully Den,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1109,赤の洞窟（カギのみ）,Red Chasm,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1110,スナイパールーム（カギのみ）,Sniper Room,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1111,三色試練場（カギのみ）,Three Color Training,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1112,ひみつの花園（カギのみ）,The Hidden Garden,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1113,かくしもちの洞窟（カギのみ）,Cryptic Cavern,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1114,土とんの洞窟（カギのみ）,Rumbling Grotto,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1115,倍々ゲームの穴（カギのみ）,Breeding Ground,期間限定チャレンジ,stage,int,2,190802,0,0,0,0,0,0,0
1116,花園を荒らすもの（ノーキル）,Trampled Garden,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1117,鼻息の洞穴（交代縛り）,Cave of Snarls,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1118,地下の温室（赤青縛り）,Hot House,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1119,かくしもちの洞窟（各階犠牲縛り）,Cryptic Cavern,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1120,天罰の穴（残ピク１）,Cave of Pain,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1121,たそがれの庭（目隠し）,Twilight Garden,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1122,あのひとの庭（ノースプレー攻撃禁止）,Creator's Garden,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1123,土とんの洞窟（重複縛り）,Rumbling Grotto,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1124,神々のおもちゃ箱（渋滞選手権）,Lost Toy Box,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1125,コンクリート迷路（カメラ操作禁止）,Concrete Maze,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1126,ショイグモの巣（Bボタン縛り）,Dweevil Nest,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1127,食神のかまど（Aボタン縛り）,Snack Pit,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1128,三色試練場（タマ2キル）,Three Color Training,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1129,デメマダラの巣窟（葉縛り脱出）,Emperor's Realm,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1130,どっすん迷路（2セット縛り）,Bully Den,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1131,スナイパールーム（2バケツ限定）,Sniper Room,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
1132,秘密兵器実験場（Aボタン縛り）,Secret Testing Range,期間限定チャレンジ,stage,int,2,200723,0,0,0,0,0,0,0
